data;id;mois;jour;annee;numero_de_message;temperature_partie_entiere;temperature_partie_decimale;humidite;pluie_en_augets;direction_du_vecteur_moyen_de_vent;force_moyenne_du_vecteur_de_vent;pression_a_decoder;direction_du_vecteur_de_vent_max;force_du_vecteur_de_vent_max;pluie_la_plus_intense_durant_1_min;type_station;pluie_intensite_max;heure;annee_reelle;minute;pression;temperature_decodee;direction_du_vecteur_vent_moyen;type_de_station;pluie;direction_du_vecteur_de_vent_max_en_degres;force_moyenne_du_vecteur_vent;force_rafale_max;jour_mois;dd_mm_yy_utc;hh_mm_utc;dd_mm_yy_hh_mm;temperature_en_degre_c;false_message;dd_mm_yy_hh_mm_utc;heure_paris_dd_mm_yy_hh_mm;heure_de_paris;heure_utc
74ea1a524a2009f0ccfc6000;58;7;10;1;82;73;2;68;0;159;6;103;14;24;0;0;0.0;20;2020;15;100300;23;318;ISS;0.0;315.0;6;24;10/7;10/7/2020;20:15;2020-07-10T20:15:00;23.2;10929835892736;2020-07-10T20:15:00+00:00;2020-07-10T20:15:00+02:00;2020-07-10T20:15:00+00:00;2020-07-10T20:15:00+00:00
74ea1a721a400940acf64c00;58;7;10;1;83;72;6;72;0;148;5;103;11;19;0;0;0.0;20;2020;30;100300;22;296;ISS;0.0;247.5;5;19;10/7;10/7/2020;20:30;2020-07-10T20:30:00;22.6;10173384379392;2020-07-10T20:30:00+00:00;2020-07-10T20:30:00+02:00;2020-07-10T20:30:00+00:00;2020-07-10T20:30:00+00:00
74ea1b11ca8807f06cf62c00;58;7;10;1;88;71;2;81;0;127;3;103;11;11;0;0;0.0;21;2020;45;100300;21;254;ISS;0.0;247.5;3;11;10/7;10/7/2020;21:45;2020-07-10T21:45:00;21.2;8729201617920;2020-07-10T21:45:00+00:00;2020-07-10T21:45:00+02:00;2020-07-10T21:45:00+00:00;2020-07-10T21:45:00+00:00
74ea1b31d27807d0ccf84000;58;7;10;1;89;71;4;79;0;125;6;103;12;16;0;0;0.0;22;2020;0;100300;21;250;ISS;0.0;270.0;6;16;10/7;10/7/2020;22:0;2020-07-10T22:00:00;21.4;8593373413376;2020-07-10T22:00:00+00:00;2020-07-10T22:00:00+02:00;2020-07-10T22:00:00+00:00;2020-07-10T22:00:00+00:00
74ea1bb1c28007e0ccfa4000;58;7;10;1;93;71;0;80;0;126;6;103;13;16;0;0;0.0;23;2020;0;100300;21;252;ISS;0.0;292.5;6;16;10/7;10/7/2020;23:0;2020-07-10T23:00:00;21.0;8662093021184;2020-07-10T23:00:00+00:00;2020-07-10T23:00:00+02:00;2020-07-10T23:00:00+00:00;2020-07-10T23:00:00+00:00
74eb10d1869007e0ecf84000;58;7;11;1;6;70;1;82;0;126;7;103;12;16;0;0;0.0;1;2020;15;100300;20;252;ISS;0.0;270.0;7;16;11/7;11/7/2020;1:15;2020-07-11T01:15:00;20.1;8662629761024;2020-07-11T01:15:00+00:00;2020-07-11T01:15:00+02:00;2020-07-11T01:15:00+00:00;2020-07-11T01:15:00+00:00
74eb10f1668808212cf66800;58;7;11;1;7;69;9;81;0;130;9;103;11;26;0;0;0.0;1;2020;30;100300;19;260;ISS;0.0;247.5;9;26;11/7;11/7/2020;1:30;2020-07-11T01:30:00;19.9;8938581288960;2020-07-11T01:30:00+00:00;2020-07-11T01:30:00+02:00;2020-07-11T01:30:00+00:00;2020-07-11T01:30:00+00:00
74eb111162900830ccfa4000;58;7;11;1;8;69;8;82;0;131;6;103;13;16;0;0;0.0;1;2020;45;100300;19;262;ISS;0.0;292.5;6;16;11/7;11/7/2020;1:45;2020-07-11T01:45:00;19.8;9005690404864;2020-07-11T01:45:00+00:00;2020-07-11T01:45:00+02:00;2020-07-11T01:45:00+00:00;2020-07-11T01:45:00+00:00
74eb121106b00850ecfa4800;58;7;11;1;16;68;1;86;0;133;7;103;13;18;0;0;0.0;3;2020;45;100300;18;266;ISS;0.0;292.5;7;18;11/7;11/7/2020;3:45;2020-07-11T03:45:00;18.1;9143666231296;2020-07-11T03:45:00+00:00;2020-07-11T03:45:00+02:00;2020-07-11T03:45:00+00:00;2020-07-11T03:45:00+00:00
74eb12310aa807e08cf62c00;58;7;11;1;17;68;2;85;0;126;4;103;11;11;0;0;0.0;4;2020;0;100300;18;252;ISS;0.0;247.5;4;11;11/7;11/7/2020;4:0;2020-07-11T04:00:00;18.2;8661019012096;2020-07-11T04:00:00+00:00;2020-07-11T04:00:00+02:00;2020-07-11T04:00:00+00:00;2020-07-11T04:00:00+00:00
74ec12b08a7000000ce00000;58;7;12;1;21;66;2;78;0;0;0;103;0;0;0;0;0.0;5;2020;0;100300;16;0;ISS;0.0;0.0;0;0;12/7;12/7/2020;5:0;2020-07-12T05:00:00;16.2;216006656;2020-07-12T05:00:00+00:00;2020-07-12T05:00:00+02:00;2020-07-12T05:00:00+00:00;2020-07-12T05:00:00+00:00
74ea161315b80a308cfe4c00;58;7;10;1;48;76;5;55;0;163;4;103;15;19;0;0;0.0;11;2020;45;100300;26;326;ISS;0.0;337.5;4;19;10/7;10/7/2020;11:45;2020-07-10T11:45:00;26.5;11203640183808;2020-07-10T11:45:00+00:00;2020-07-10T11:45:00+02:00;2020-07-10T11:45:00+00:00;2020-07-10T11:45:00+00:00
74ea16330db807c0acf84800;58;7;10;1;49;76;3;55;0;124;5;103;12;18;0;0;0.0;12;2020;0;100300;26;248;ISS;0.0;270.0;5;18;10/7;10/7/2020;12:0;2020-07-10T12:00:00;26.3;8524117067776;2020-07-10T12:00:00+00:00;2020-07-10T12:00:00+02:00;2020-07-10T12:00:00+00:00;2020-07-10T12:00:00+00:00
74ec1310967000000ce00000;58;7;12;1;24;66;5;78;0;0;0;103;0;0;0;0;0.0;5;2020;45;100300;16;0;ISS;0.0;0.0;0;0;12/7;12/7/2020;5:45;2020-07-12T05:45:00;16.5;216006656;2020-07-12T05:45:00+00:00;2020-07-12T05:45:00+02:00;2020-07-12T05:45:00+00:00;2020-07-12T05:45:00+00:00
74ec149281a000804ce21800;58;7;12;1;36;74;0;52;0;8;2;103;1;6;0;0;0.0;8;2020;45;100300;24;16;ISS;0.0;22.5;2;6;12/7;12/7/2020;8:45;2020-07-12T08:45:00;24.0;551045699584;2020-07-12T08:45:00+00:00;2020-07-12T08:45:00+02:00;2020-07-12T08:45:00+00:00;2020-07-12T08:45:00+00:00
74ec153315480a108cfc4c00;58;7;12;1;41;76;5;41;0;161;4;103;14;19;0;0;0.0;10;2020;0;100300;26;322;ISS;0.0;315.0;4;19;12/7;12/7/2020;10:0;2020-07-12T10:00:00;26.5;11066201099264;2020-07-12T10:00:00+00:00;2020-07-12T10:00:00+02:00;2020-07-12T10:00:00+00:00;2020-07-12T10:00:00+00:00
74ec183325500210ece64000;58;7;12;1;65;76;9;42;0;33;7;103;3;16;0;0;0.0;16;2020;0;100300;26;66;ISS;0.0;67.5;7;16;12/7;12/7/2020;16:0;2020-07-12T16:00:00;26.9;2271717244928;2020-07-12T16:00:00+00:00;2020-07-12T16:00:00+02:00;2020-07-12T16:00:00+00:00;2020-07-12T16:00:00+00:00
74ec17934d3805c14cee6000;58;7;12;1;60;77;3;39;0;92;10;103;7;24;0;0;0.0;14;2020;45;100300;27;184;ISS;0.0;157.5;10;24;12/7;12/7/2020;14:45;2020-07-12T14:45:00;27.3;6327777517568;2020-07-12T14:45:00+00:00;2020-07-12T14:45:00+02:00;2020-07-12T14:45:00+00:00;2020-07-12T14:45:00+00:00
74ec18d3415004302cec1400;58;7;12;1;70;77;0;42;0;67;1;103;6;5;0;0;0.0;17;2020;15;100300;27;134;ISS;0.0;135.0;1;5;12/7;12/7/2020;17:15;2020-07-12T17:15:00;27.0;4604958610432;2020-07-12T17:15:00+00:00;2020-07-12T17:15:00+02:00;2020-07-12T17:15:00+00:00;2020-07-12T17:15:00+00:00
74ec191351500650acf23400;58;7;12;1;72;77;4;42;0;101;5;103;9;13;0;0;0.0;17;2020;45;100300;27;202;ISS;0.0;202.5;5;13;12/7;12/7/2020;17:45;2020-07-12T17:45:00;27.4;6943568704512;2020-07-12T17:45:00+00:00;2020-07-12T17:45:00+02:00;2020-07-12T17:45:00+00:00;2020-07-12T17:45:00+00:00
74ec19d3198007004cf41400;58;7;12;1;78;76;6;48;0;112;2;103;10;5;0;0;0.0;19;2020;15;100300;26;224;ISS;0.0;225.0;2;5;12/7;12/7/2020;19:15;2020-07-12T19:15:00;26.6;7697872458752;2020-07-12T19:15:00+00:00;2020-07-12T19:15:00+02:00;2020-07-12T19:15:00+00:00;2020-07-12T19:15:00+00:00
74ec19f3098808202cf61800;58;7;12;1;79;76;2;49;0;130;1;103;11;6;0;0;0.0;19;2020;30;100300;26;260;ISS;0.0;247.5;1;6;12/7;12/7/2020;19:30;2020-07-12T19:30:00;26.2;8934286301184;2020-07-12T19:30:00+00:00;2020-07-12T19:30:00+02:00;2020-07-12T19:30:00+00:00;2020-07-12T19:30:00+00:00
74ec1a52d99807006cf41800;58;7;12;1;82;75;6;51;0;112;3;103;10;6;0;0;0.0;20;2020;15;100300;25;224;ISS;0.0;225.0;3;6;12/7;12/7/2020;20:15;2020-07-12T20:15:00;25.6;7698409330688;2020-07-12T20:15:00+00:00;2020-07-12T20:15:00+02:00;2020-07-12T20:15:00+00:00;2020-07-12T20:15:00+00:00
74ec1a72d9a006f06cf62000;58;7;12;1;83;75;6;52;0;111;3;103;11;8;0;0;0.0;20;2020;30;100300;25;222;ISS;0.0;247.5;3;8;12/7;12/7/2020;20:30;2020-07-12T20:30:00;25.6;7629689987072;2020-07-12T20:30:00+00:00;2020-07-12T20:30:00+02:00;2020-07-12T20:30:00+00:00;2020-07-12T20:30:00+00:00
74ec1a92cdb80650acf23400;58;7;12;1;84;75;3;55;0;101;5;103;9;13;0;0;0.0;20;2020;45;100300;25;202;ISS;0.0;202.5;5;13;12/7;12/7/2020;20:45;2020-07-12T20:45:00;25.3;6943568704512;2020-07-12T20:45:00+00:00;2020-07-12T20:45:00+02:00;2020-07-12T20:45:00+00:00;2020-07-12T20:45:00+00:00
74ec1af2860007208cf22800;58;7;12;1;87;74;1;64;0;114;4;103;9;10;0;0;0.0;21;2020;30;100300;24;228;ISS;0.0;202.5;4;10;12/7;12/7/2020;21:30;2020-07-12T21:30:00;24.1;7836385028096;2020-07-12T21:30:00+00:00;2020-07-12T21:30:00+02:00;2020-07-12T21:30:00+00:00;2020-07-12T21:30:00+00:00
74eb13110ea807f0acf44800;58;7;11;1;24;68;3;85;0;127;5;103;10;18;0;0;0.0;5;2020;45;100300;18;254;ISS;0.0;225.0;5;18;11/7;11/7/2020;5:45;2020-07-11T05:45:00;18.3;8730275235840;2020-07-11T05:45:00+00:00;2020-07-11T05:45:00+02:00;2020-07-11T05:45:00+00:00;2020-07-11T05:45:00+00:00
74eb13711aa007f0acf83400;58;7;11;1;27;68;6;84;0;127;5;103;12;13;0;0;0.0;6;2020;30;100300;18;254;ISS;0.0;270.0;5;13;11/7;11/7/2020;6:30;2020-07-11T06:30:00;18.6;8730275492864;2020-07-11T06:30:00+00:00;2020-07-11T06:30:00+02:00;2020-07-11T06:30:00+00:00;2020-07-11T06:30:00+00:00
74ed12b1667808708cf22c00;58;7;13;1;21;69;9;79;0;135;4;103;9;11;0;0;0.0;5;2020;0;100300;19;270;ISS;0.0;202.5;4;11;13/7;13/7/2020;5:0;2020-07-13T05:00:00;19.9;9279494040576;2020-07-13T05:00:00+00:00;2020-07-13T05:00:00+02:00;2020-07-13T05:00:00+00:00;2020-07-13T05:00:00+00:00
74ed1171ca7006408cf22000;58;7;13;1;11;71;2;78;0;100;4;103;9;8;0;0;0.0;2;2020;30;100300;21;200;ISS;0.0;202.5;4;8;13/7;13/7/2020;2:30;2020-07-13T02:30:00;21.2;6874312351744;2020-07-13T02:30:00+00:00;2020-07-13T02:30:00+02:00;2020-07-13T02:30:00+00:00;2020-07-13T02:30:00+00:00
74ed1191c67005e08cf02000;58;7;13;1;12;71;1;78;0;94;4;103;8;8;0;0;0.0;2;2020;45;100300;21;188;ISS;0.0;180.0;4;8;13/7;13/7/2020;2:45;2020-07-13T02:45:00;21.1;6461995360256;2020-07-13T02:45:00+00:00;2020-07-13T02:45:00+02:00;2020-07-13T02:45:00+00:00;2020-07-13T02:45:00+00:00
74ed11b1a6700640acf42800;58;7;13;1;13;70;9;78;0;100;5;103;10;10;0;0;0.0;3;2020;0;100300;20;200;ISS;0.0;225.0;5;10;13/7;13/7/2020;3:0;2020-07-13T03:00:00;20.9;6874849355776;2020-07-13T03:00:00+00:00;2020-07-13T03:00:00+02:00;2020-07-13T03:00:00+00:00;2020-07-13T03:00:00+00:00
74ed11d19a7806508cf22800;58;7;13;1;14;70;6;79;0;101;4;103;9;10;0;0;0.0;3;2020;15;100300;20;202;ISS;0.0;202.5;4;10;13/7;13/7/2020;3:15;2020-07-13T03:15:00;20.6;6943031830528;2020-07-13T03:15:00+00:00;2020-07-13T03:15:00+02:00;2020-07-13T03:15:00+00:00;2020-07-13T03:15:00+00:00
74ed12518a8006708cf22800;58;7;13;1;18;70;2;80;0;103;4;103;9;10;0;0;0.0;4;2020;15;100300;20;206;ISS;0.0;202.5;4;10;13/7;13/7/2020;4:15;2020-07-13T04:15:00;20.2;7080470784000;2020-07-13T04:15:00+00:00;2020-07-13T04:15:00+02:00;2020-07-13T04:15:00+00:00;2020-07-13T04:15:00+00:00
74ea1733918009d08cf84c00;58;7;10;1;57;78;4;48;0;157;4;103;12;19;0;0;0.0;14;2020;0;100300;28;314;ISS;0.0;270.0;4;19;10/7;10/7/2020;14:0;2020-07-10T14:00:00;28.4;10791322930176;2020-07-10T14:00:00+00:00;2020-07-10T14:00:00+02:00;2020-07-10T14:00:00+00:00;2020-07-10T14:00:00+00:00
74ea12b156a80840ecf84800;58;7;10;1;21;69;5;85;0;132;7;103;12;18;0;0;0.0;5;2020;0;100300;19;264;ISS;0.0;270.0;7;18;10/7;10/7/2020;5:0;2020-07-10T05:00:00;19.5;9074946623488;2020-07-10T05:00:00+00:00;2020-07-10T05:00:00+02:00;2020-07-10T05:00:00+00:00;2020-07-10T05:00:00+00:00
74e814119a0007b02cf62000;58;7;8;1;32;70;6;64;0;123;1;103;11;8;0;0;0.0;7;2020;45;100300;20;246;ISS;0.0;247.5;1;8;8/7;8/7/2020;7:45;2020-07-08T07:45:00;20.6;8453249966080;2020-07-08T07:45:00+00:00;2020-07-08T07:45:00+02:00;2020-07-08T07:45:00+00:00;2020-07-08T07:45:00+00:00
74e814d28d8808408cf82c00;58;7;8;1;38;74;3;49;0;132;4;103;12;11;0;0;0.0;9;2020;15;100300;24;264;ISS;0.0;270.0;4;11;8/7;8/7/2020;9:15;2020-07-08T09:15:00;24.3;9073336003584;2020-07-08T09:15:00+00:00;2020-07-08T09:15:00+02:00;2020-07-08T09:15:00+00:00;2020-07-08T09:15:00+00:00
74e815531d400970401a2c00;58;7;8;1;42;76;7;40;0;151;2;0;13;11;0;0;0.0;10;2020;15;90000;26;302;ISS;0.0;292.5;2;11;8/7;8/7/2020;10:15;2020-07-08T10:15:00;26.7;10377716444160;2020-07-08T10:15:00+00:00;2020-07-08T10:15:00+02:00;2020-07-08T10:15:00+00:00;2020-07-08T10:15:00+00:00
74e81713d8e007906cf62c00;58;7;8;1;56;79;6;28;0;121;3;103;11;11;0;0;0.0;13;2020;45;100300;29;242;ISS;0.0;247.5;3;11;8/7;8/7/2020;13:45;2020-07-08T13:45:00;29.6;8316884757504;2020-07-08T13:45:00+00:00;2020-07-08T13:45:00+02:00;2020-07-08T13:45:00+00:00;2020-07-08T13:45:00+00:00
74e8185464f00870acf64000;58;7;8;1;66;81;9;30;0;135;5;103;11;16;0;0;0.0;16;2020;15;100300;31;270;ISS;0.0;247.5;5;16;8/7;8/7/2020;16:15;2020-07-08T16:15:00;31.9;9280031178752;2020-07-08T16:15:00+00:00;2020-07-08T16:15:00+02:00;2020-07-08T16:15:00+00:00;2020-07-08T16:15:00+00:00
74e818945cf80b304ce03400;58;7;8;1;68;81;7;31;0;179;2;103;0;13;0;0;0.0;16;2020;45;100300;31;358;ISS;0.0;0.0;2;13;8/7;8/7/2020;16:45;2020-07-08T16:45:00;31.7;12302076097536;2020-07-08T16:45:00+00:00;2020-07-08T16:45:00+02:00;2020-07-08T16:45:00+00:00;2020-07-08T16:45:00+00:00
74e818d45ce800908ce03400;58;7;8;1;70;81;7;29;0;9;4;103;0;13;0;0;0.0;17;2020;15;100300;31;18;ISS;0.0;0.0;4;13;8/7;8/7/2020;17:15;2020-07-08T17:15:00;31.7;620838794240;2020-07-08T17:15:00+00:00;2020-07-08T17:15:00+02:00;2020-07-08T17:15:00+00:00;2020-07-08T17:15:00+00:00
74e818f458e800304ce22c00;58;7;8;1;71;81;6;29;0;3;2;103;1;11;0;0;0.0;17;2020;30;100300;31;6;ISS;0.0;22.5;2;11;8/7;8/7/2020;17:30;2020-07-08T17:30:00;31.6;207448321024;2020-07-08T17:30:00+00:00;2020-07-08T17:30:00+02:00;2020-07-08T17:30:00+00:00;2020-07-08T17:30:00+00:00
74e81a3381300a702cfe1400;58;7;8;1;81;78;0;38;0;167;1;103;15;5;0;0;0.0;20;2020;0;100300;28;334;ISS;0.0;337.5;1;5;8/7;8/7/2020;20:0;2020-07-08T20:00:00;28.0;11476907463680;2020-07-08T20:00:00+00:00;2020-07-08T20:00:00+02:00;2020-07-08T20:00:00+00:00;2020-07-08T20:00:00+00:00
74e81ad305580a800cfe0800;58;7;8;1;86;76;1;43;0;168;0;103;15;2;0;0;0.0;21;2020;15;100300;26;336;ISS;0.0;337.5;0;2;8/7;8/7/2020;21:15;2020-07-08T21:15:00;26.1;11545090066432;2020-07-08T21:15:00+00:00;2020-07-08T21:15:00+02:00;2020-07-08T21:15:00+00:00;2020-07-08T21:15:00+00:00
74e81af2dd600a800cfe0800;58;7;8;1;87;75;7;44;0;168;0;103;15;2;0;0;0.0;21;2020;30;100300;25;336;ISS;0.0;337.5;0;2;8/7;8/7/2020;21:30;2020-07-08T21:30:00;25.7;11545090066432;2020-07-08T21:30:00+00:00;2020-07-08T21:30:00+02:00;2020-07-08T21:30:00+00:00;2020-07-08T21:30:00+00:00
74e81b9259a800000ce00000;58;7;8;1;92;73;6;53;0;0;0;103;0;0;0;0;0.0;22;2020;45;100300;23;0;ISS;0.0;0.0;0;0;8/7;8/7/2020;22:45;2020-07-08T22:45:00;23.6;216006656;2020-07-08T22:45:00+00:00;2020-07-08T22:45:00+02:00;2020-07-08T22:45:00+00:00;2020-07-08T22:45:00+00:00
74e81bd241a800000ce00000;58;7;8;1;94;73;0;53;0;0;0;103;0;0;0;0;0.0;23;2020;15;100300;23;0;ISS;0.0;0.0;0;0;8/7;8/7/2020;23:15;2020-07-08T23:15:00;23.0;216006656;2020-07-08T23:15:00+00:00;2020-07-08T23:15:00+02:00;2020-07-08T23:15:00+00:00;2020-07-08T23:15:00+00:00
74e81c1219c800000ce00000;58;7;8;1;96;72;6;57;0;0;0;103;0;0;0;0;0.0;23;2020;45;100300;22;0;ISS;0.0;0.0;0;0;8/7;8/7/2020;23:45;2020-07-08T23:45:00;22.6;216006656;2020-07-08T23:45:00+00:00;2020-07-08T23:45:00+02:00;2020-07-08T23:45:00+00:00;2020-07-08T23:45:00+00:00
74e910d1c1f800000ce00000;58;7;9;1;6;71;0;63;0;0;0;103;0;0;0;0;0.0;1;2020;15;100300;21;0;ISS;0.0;0.0;0;0;9/7;9/7/2020;1:15;2020-07-09T01:15:00;21.0;216006656;2020-07-09T01:15:00+00:00;2020-07-09T01:15:00+02:00;2020-07-09T01:15:00+00:00;2020-07-09T01:15:00+00:00
74e910f1c5f806502cf01800;58;7;9;1;7;71;1;63;0;101;1;103;8;6;0;0;0.0;1;2020;30;100300;21;202;ISS;0.0;180.0;1;6;9/7;9/7/2020;1:30;2020-07-09T01:30:00;21.1;6941421082624;2020-07-09T01:30:00+00:00;2020-07-09T01:30:00+02:00;2020-07-09T01:30:00+00:00;2020-07-09T01:30:00+00:00
74e911319a100650acf42c00;58;7;9;1;9;70;6;66;0;101;5;103;10;11;0;0;0.0;2;2020;0;100300;20;202;ISS;0.0;225.0;5;11;9/7;9/7/2020;2:0;2020-07-09T02:00:00;20.6;6943568833536;2020-07-09T02:00:00+00:00;2020-07-09T02:00:00+02:00;2020-07-09T02:00:00+00:00;2020-07-09T02:00:00+00:00
74e91151921806504cf21800;58;7;9;1;10;70;4;67;0;101;2;103;9;6;0;0;0.0;2;2020;15;100300;20;202;ISS;0.0;202.5;2;6;9/7;9/7/2020;2:15;2020-07-09T02:15:00;20.4;6941958084608;2020-07-09T02:15:00+00:00;2020-07-09T02:15:00+02:00;2020-07-09T02:15:00+00:00;2020-07-09T02:15:00+00:00
74e913518e3805f04cf01800;58;7;9;1;26;70;3;71;0;95;2;103;8;6;0;0;0.0;6;2020;15;100300;20;190;ISS;0.0;180.0;2;6;9/7;9/7/2020;6:15;2020-07-09T06:15:00;20.3;6529641093120;2020-07-09T06:15:00+00:00;2020-07-09T06:15:00+02:00;2020-07-09T06:15:00+00:00;2020-07-09T06:15:00+00:00
74e913f2120006904cf02000;58;7;9;1;31;72;4;64;0;105;2;103;8;8;0;0;0.0;7;2020;30;100300;22;210;ISS;0.0;180.0;2;8;9/7;9/7/2020;7:30;2020-07-09T07:30:00;22.4;7216835862528;2020-07-09T07:30:00+00:00;2020-07-09T07:30:00+02:00;2020-07-09T07:30:00+00:00;2020-07-09T07:30:00+00:00
74e9149309a00ad04cfe1400;58;7;9;1;36;76;2;52;0;173;2;103;15;5;0;0;0.0;8;2020;45;100300;26;346;ISS;0.0;337.5;2;5;9/7;9/7/2020;8:45;2020-07-09T08:45:00;26.2;11889761195008;2020-07-09T08:45:00+00:00;2020-07-09T08:45:00+02:00;2020-07-09T08:45:00+00:00;2020-07-09T08:45:00+00:00
74e914b3159007e06cf42000;58;7;9;1;37;76;5;50;0;126;3;103;10;8;0;0;0.0;9;2020;0;100300;26;252;ISS;0.0;225.0;3;8;9/7;9/7/2020;9:0;2020-07-09T09:00:00;26.5;8660482007040;2020-07-09T09:00:00+00:00;2020-07-09T09:00:00+02:00;2020-07-09T09:00:00+00:00;2020-07-09T09:00:00+00:00
74e91513816807a08cf42800;58;7;9;1;40;78;0;45;0;122;4;103;10;10;0;0;0.0;9;2020;45;100300;28;244;ISS;0.0;225.0;4;10;9/7;9/7/2020;9:45;2020-07-09T09:45:00;28.0;8386140973056;2020-07-09T09:45:00+00:00;2020-07-09T09:45:00+02:00;2020-07-09T09:45:00+00:00;2020-07-09T09:45:00+00:00
74e91594013008606cf63800;58;7;9;1;44;80;0;38;0;134;3;103;11;14;0;0;0.0;10;2020;45;100300;30;268;ISS;0.0;247.5;3;14;9/7;9/7/2020;10:45;2020-07-09T10:45:00;30.0;9210237958144;2020-07-09T10:45:00+00:00;2020-07-09T10:45:00+02:00;2020-07-09T10:45:00+00:00;2020-07-09T10:45:00+00:00
74e915f4112007b06cf63800;58;7;9;1;47;80;4;36;0;123;3;103;11;14;0;0;0.0;11;2020;30;100300;30;246;ISS;0.0;247.5;3;14;9/7;9/7/2020;11:30;2020-07-09T11:30:00;30.4;8454323714048;2020-07-09T11:30:00+00:00;2020-07-09T11:30:00+02:00;2020-07-09T11:30:00+00:00;2020-07-09T11:30:00+00:00
74e91794d8f80b008ce43800;58;7;9;1;60;83;6;31;0;176;4;103;2;14;0;0;0.0;14;2020;45;100300;33;352;ISS;0.0;45.0;4;14;9/7;9/7/2020;14:45;2020-07-09T14:45:00;33.6;12096991672320;2020-07-09T14:45:00+00:00;2020-07-09T14:45:00+02:00;2020-07-09T14:45:00+00:00;2020-07-09T14:45:00+00:00
74e917b508f000804cf82800;58;7;9;1;61;84;2;30;0;8;2;103;12;10;0;0;0.0;15;2020;0;100300;34;16;ISS;0.0;270.0;2;10;9/7;9/7/2020;15:0;2020-07-09T15:00:00;34.2;551047145472;2020-07-09T15:00:00+00:00;2020-07-09T15:00:00+02:00;2020-07-09T15:00:00+00:00;2020-07-09T15:00:00+00:00
74e91a14115000000ce00800;58;7;9;1;80;80;4;42;0;0;0;103;0;2;0;0;0.0;19;2020;45;100300;30;0;ISS;0.0;0.0;0;2;9/7;9/7/2020;19:45;2020-07-09T19:45:00;30.4;216008704;2020-07-09T19:45:00+00:00;2020-07-09T19:45:00+02:00;2020-07-09T19:45:00+00:00;2020-07-09T19:45:00+00:00
74e91af35da007b04cf61400;58;7;9;1;87;77;7;52;0;123;2;103;11;5;0;0;0.0;21;2020;30;100300;27;246;ISS;0.0;247.5;2;5;9/7;9/7/2020;21:30;2020-07-09T21:30:00;27.7;8453786833920;2020-07-09T21:30:00+00:00;2020-07-09T21:30:00+02:00;2020-07-09T21:30:00+00:00;2020-07-09T21:30:00+00:00
74e91b930de00a006cfa2000;58;7;9;1;92;76;3;60;0;160;3;103;13;8;0;0;0.0;22;2020;45;100300;26;320;ISS;0.0;292.5;3;8;9/7;9/7/2020;22:45;2020-07-09T22:45:00;26.3;10996944609280;2020-07-09T22:45:00+00:00;2020-07-09T22:45:00+02:00;2020-07-09T22:45:00+00:00;2020-07-09T22:45:00+00:00
74e91bb2e60009802cfa1400;58;7;9;1;93;75;9;64;0;152;1;103;13;5;0;0;0.0;23;2020;0;100300;25;304;ISS;0.0;292.5;1;5;9/7;9/7/2020;23:0;2020-07-09T23:00:00;25.9;10446115050496;2020-07-09T23:00:00+00:00;2020-07-09T23:00:00+02:00;2020-07-09T23:00:00+00:00;2020-07-09T23:00:00+00:00
74ea1131d69007c0ecf63800;58;7;10;1;9;71;5;82;0;124;7;103;11;14;0;0;0.0;2;2020;0;100300;21;248;ISS;0.0;247.5;7;14;10/7;10/7/2020;2:0;2020-07-10T02:00:00;21.5;8525190674432;2020-07-10T02:00:00+00:00;2020-07-10T02:00:00+02:00;2020-07-10T02:00:00+00:00;2020-07-10T02:00:00+00:00
74ea119192a807d12cf64c00;58;7;10;1;12;70;4;85;0;125;9;103;11;19;0;0;0.0;2;2020;45;100300;20;250;ISS;0.0;247.5;9;19;10/7;10/7/2020;2:45;2020-07-10T02:45:00;20.4;8594983898112;2020-07-10T02:45:00+00:00;2020-07-10T02:45:00+02:00;2020-07-10T02:45:00+00:00;2020-07-10T02:45:00+00:00
74ea12514eb00780ecf44000;58;7;10;1;18;69;3;86;0;120;7;103;10;16;0;0;0.0;4;2020;15;100300;19;240;ISS;0.0;225.0;7;16;10/7;10/7/2020;4:15;2020-07-10T04:15:00;19.3;8250312638464;2020-07-10T04:15:00+00:00;2020-07-10T04:15:00+02:00;2020-07-10T04:15:00+00:00;2020-07-10T04:15:00+00:00
74ea12f156a808e08cf83800;58;7;10;1;23;69;5;85;0;142;4;103;12;14;0;0;0.0;5;2020;30;100300;19;284;ISS;0.0;270.0;4;14;10/7;10/7/2020;5:30;2020-07-10T05:30:00;19.5;9760530774016;2020-07-10T05:30:00+00:00;2020-07-10T05:30:00+02:00;2020-07-10T05:30:00+00:00;2020-07-10T05:30:00+00:00
74ea13115aa00840ccf84000;58;7;10;1;24;69;6;84;0;132;6;103;12;16;0;0;0.0;5;2020;45;100300;19;264;ISS;0.0;270.0;6;16;10/7;10/7/2020;5:45;2020-07-10T05:45:00;19.6;9074409750528;2020-07-10T05:45:00+00:00;2020-07-10T05:45:00+02:00;2020-07-10T05:45:00+00:00;2020-07-10T05:45:00+00:00
74ea1411a6680860acf82c00;58;7;10;1;32;70;9;77;0;134;5;103;12;11;0;0;0.0;7;2020;45;100300;20;268;ISS;0.0;270.0;5;11;10/7;10/7/2020;7:45;2020-07-10T07:45:00;20.9;9211311827968;2020-07-10T07:45:00+00:00;2020-07-10T07:45:00+02:00;2020-07-10T07:45:00+00:00;2020-07-10T07:45:00+00:00
